date_gregorian,date_jalali,year_jalali,month_jalali,series_id,value,unit,source,year_gregorian,indicator_code,description,country_iso3
1993-01-01,,1372,,renewables_share_pct_egy,9.2,percent of total final energy,World Bank WDI API,1993,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1994-01-01,,1373,,renewables_share_pct_egy,10.0,percent of total final energy,World Bank WDI API,1994,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1995-01-01,,1374,,renewables_share_pct_egy,9.4,percent of total final energy,World Bank WDI API,1995,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1996-01-01,,1375,,renewables_share_pct_egy,9.0,percent of total final energy,World Bank WDI API,1996,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1997-01-01,,1376,,renewables_share_pct_egy,8.6,percent of total final energy,World Bank WDI API,1997,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1998-01-01,,1377,,renewables_share_pct_egy,8.5,percent of total final energy,World Bank WDI API,1998,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1999-01-01,,1378,,renewables_share_pct_egy,8.8,percent of total final energy,World Bank WDI API,1999,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2000-01-01,,1379,,renewables_share_pct_egy,8.3,percent of total final energy,World Bank WDI API,2000,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2001-01-01,,1380,,renewables_share_pct_egy,7.8,percent of total final energy,World Bank WDI API,2001,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2002-01-01,,1381,,renewables_share_pct_egy,7.3,percent of total final energy,World Bank WDI API,2002,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2003-01-01,,1382,,renewables_share_pct_egy,7.4,percent of total final energy,World Bank WDI API,2003,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2004-01-01,,1383,,renewables_share_pct_egy,7.6,percent of total final energy,World Bank WDI API,2004,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2005-01-01,,1384,,renewables_share_pct_egy,6.5,percent of total final energy,World Bank WDI API,2005,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2006-01-01,,1385,,renewables_share_pct_egy,6.2,percent of total final energy,World Bank WDI API,2006,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2007-01-01,,1386,,renewables_share_pct_egy,6.0,percent of total final energy,World Bank WDI API,2007,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2008-01-01,,1387,,renewables_share_pct_egy,5.9,percent of total final energy,World Bank WDI API,2008,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2009-01-01,,1388,,renewables_share_pct_egy,5.7,percent of total final energy,World Bank WDI API,2009,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2010-01-01,,1389,,renewables_share_pct_egy,5.4,percent of total final energy,World Bank WDI API,2010,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2011-01-01,,1390,,renewables_share_pct_egy,5.4,percent of total final energy,World Bank WDI API,2011,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2012-01-01,,1391,,renewables_share_pct_egy,5.3,percent of total final energy,World Bank WDI API,2012,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2013-01-01,,1392,,renewables_share_pct_egy,5.3,percent of total final energy,World Bank WDI API,2013,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2014-01-01,,1393,,renewables_share_pct_egy,5.4,percent of total final energy,World Bank WDI API,2014,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2015-01-01,,1394,,renewables_share_pct_egy,5.3,percent of total final energy,World Bank WDI API,2015,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2016-01-01,,1395,,renewables_share_pct_egy,5.1,percent of total final energy,World Bank WDI API,2016,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2017-01-01,,1396,,renewables_share_pct_egy,4.9,percent of total final energy,World Bank WDI API,2017,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2018-01-01,,1397,,renewables_share_pct_egy,5.0,percent of total final energy,World Bank WDI API,2018,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2019-01-01,,1398,,renewables_share_pct_egy,6.2,percent of total final energy,World Bank WDI API,2019,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2020-01-01,,1399,,renewables_share_pct_egy,6.7,percent of total final energy,World Bank WDI API,2020,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
2021-01-01,,1400,,renewables_share_pct_egy,6.1,percent of total final energy,World Bank WDI API,2021,EG.FEC.RNEW.ZS,Renewable energy consumption,EGY
1990-01-01,,1369,,renewables_share_pct_irn,1.2,percent of total final energy,World Bank WDI API,1990,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1991-01-01,,1370,,renewables_share_pct_irn,1.2,percent of total final energy,World Bank WDI API,1991,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1992-01-01,,1371,,renewables_share_pct_irn,1.4,percent of total final energy,World Bank WDI API,1992,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1993-01-01,,1372,,renewables_share_pct_irn,1.5,percent of total final energy,World Bank WDI API,1993,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1994-01-01,,1373,,renewables_share_pct_irn,1.1,percent of total final energy,World Bank WDI API,1994,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1995-01-01,,1374,,renewables_share_pct_irn,1.0,percent of total final energy,World Bank WDI API,1995,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1996-01-01,,1375,,renewables_share_pct_irn,1.0,percent of total final energy,World Bank WDI API,1996,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1997-01-01,,1376,,renewables_share_pct_irn,0.9,percent of total final energy,World Bank WDI API,1997,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1998-01-01,,1377,,renewables_share_pct_irn,0.8,percent of total final energy,World Bank WDI API,1998,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1999-01-01,,1378,,renewables_share_pct_irn,0.6,percent of total final energy,World Bank WDI API,1999,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2000-01-01,,1379,,renewables_share_pct_irn,0.4,percent of total final energy,World Bank WDI API,2000,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2001-01-01,,1380,,renewables_share_pct_irn,0.5,percent of total final energy,World Bank WDI API,2001,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2002-01-01,,1381,,renewables_share_pct_irn,0.7,percent of total final energy,World Bank WDI API,2002,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2003-01-01,,1382,,renewables_share_pct_irn,0.8,percent of total final energy,World Bank WDI API,2003,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2004-01-01,,1383,,renewables_share_pct_irn,0.7,percent of total final energy,World Bank WDI API,2004,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2005-01-01,,1384,,renewables_share_pct_irn,1.4,percent of total final energy,World Bank WDI API,2005,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2006-01-01,,1385,,renewables_share_pct_irn,1.4,percent of total final energy,World Bank WDI API,2006,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2007-01-01,,1386,,renewables_share_pct_irn,1.3,percent of total final energy,World Bank WDI API,2007,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2008-01-01,,1387,,renewables_share_pct_irn,0.7,percent of total final energy,World Bank WDI API,2008,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2009-01-01,,1388,,renewables_share_pct_irn,0.8,percent of total final energy,World Bank WDI API,2009,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2010-01-01,,1389,,renewables_share_pct_irn,0.9,percent of total final energy,World Bank WDI API,2010,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2011-01-01,,1390,,renewables_share_pct_irn,0.9,percent of total final energy,World Bank WDI API,2011,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2012-01-01,,1391,,renewables_share_pct_irn,0.9,percent of total final energy,World Bank WDI API,2012,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2013-01-01,,1392,,renewables_share_pct_irn,1.0,percent of total final energy,World Bank WDI API,2013,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2014-01-01,,1393,,renewables_share_pct_irn,0.9,percent of total final energy,World Bank WDI API,2014,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2015-01-01,,1394,,renewables_share_pct_irn,0.9,percent of total final energy,World Bank WDI API,2015,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2016-01-01,,1395,,renewables_share_pct_irn,1.0,percent of total final energy,World Bank WDI API,2016,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2017-01-01,,1396,,renewables_share_pct_irn,1.0,percent of total final energy,World Bank WDI API,2017,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2018-01-01,,1397,,renewables_share_pct_irn,1.0,percent of total final energy,World Bank WDI API,2018,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2019-01-01,,1398,,renewables_share_pct_irn,1.0,percent of total final energy,World Bank WDI API,2019,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2020-01-01,,1399,,renewables_share_pct_irn,0.9,percent of total final energy,World Bank WDI API,2020,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
2021-01-01,,1400,,renewables_share_pct_irn,0.9,percent of total final energy,World Bank WDI API,2021,EG.FEC.RNEW.ZS,Renewable energy consumption,IRN
1990-01-01,,1369,,renewables_share_pct_tur,24.4,percent of total final energy,World Bank WDI API,1990,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1991-01-01,,1370,,renewables_share_pct_tur,24.0,percent of total final energy,World Bank WDI API,1991,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1992-01-01,,1371,,renewables_share_pct_tur,24.0,percent of total final energy,World Bank WDI API,1992,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1993-01-01,,1372,,renewables_share_pct_tur,23.6,percent of total final energy,World Bank WDI API,1993,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1994-01-01,,1373,,renewables_share_pct_tur,24.0,percent of total final energy,World Bank WDI API,1994,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1995-01-01,,1374,,renewables_share_pct_tur,21.9,percent of total final energy,World Bank WDI API,1995,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1996-01-01,,1375,,renewables_share_pct_tur,21.0,percent of total final energy,World Bank WDI API,1996,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1997-01-01,,1376,,renewables_share_pct_tur,20.7,percent of total final energy,World Bank WDI API,1997,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1998-01-01,,1377,,renewables_share_pct_tur,21.5,percent of total final energy,World Bank WDI API,1998,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1999-01-01,,1378,,renewables_share_pct_tur,20.5,percent of total final energy,World Bank WDI API,1999,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2000-01-01,,1379,,renewables_share_pct_tur,17.3,percent of total final energy,World Bank WDI API,2000,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2001-01-01,,1380,,renewables_share_pct_tur,18.1,percent of total final energy,World Bank WDI API,2001,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2002-01-01,,1381,,renewables_share_pct_tur,17.5,percent of total final energy,World Bank WDI API,2002,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2003-01-01,,1382,,renewables_share_pct_tur,16.3,percent of total final energy,World Bank WDI API,2003,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2004-01-01,,1383,,renewables_share_pct_tur,16.8,percent of total final energy,World Bank WDI API,2004,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2005-01-01,,1384,,renewables_share_pct_tur,15.3,percent of total final energy,World Bank WDI API,2005,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2006-01-01,,1385,,renewables_share_pct_tur,14.2,percent of total final energy,World Bank WDI API,2006,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2007-01-01,,1386,,renewables_share_pct_tur,12.5,percent of total final energy,World Bank WDI API,2007,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2008-01-01,,1387,,renewables_share_pct_tur,12.5,percent of total final energy,World Bank WDI API,2008,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2009-01-01,,1388,,renewables_share_pct_tur,13.1,percent of total final energy,World Bank WDI API,2009,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2010-01-01,,1389,,renewables_share_pct_tur,14.2,percent of total final energy,World Bank WDI API,2010,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2011-01-01,,1390,,renewables_share_pct_tur,12.7,percent of total final energy,World Bank WDI API,2011,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2012-01-01,,1391,,renewables_share_pct_tur,13.0,percent of total final energy,World Bank WDI API,2012,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2013-01-01,,1392,,renewables_share_pct_tur,13.8,percent of total final energy,World Bank WDI API,2013,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2014-01-01,,1393,,renewables_share_pct_tur,11.5,percent of total final energy,World Bank WDI API,2014,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2015-01-01,,1394,,renewables_share_pct_tur,13.3,percent of total final energy,World Bank WDI API,2015,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2016-01-01,,1395,,renewables_share_pct_tur,13.2,percent of total final energy,World Bank WDI API,2016,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2017-01-01,,1396,,renewables_share_pct_tur,11.4,percent of total final energy,World Bank WDI API,2017,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2018-01-01,,1397,,renewables_share_pct_tur,11.8,percent of total final energy,World Bank WDI API,2018,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2019-01-01,,1398,,renewables_share_pct_tur,14.1,percent of total final energy,World Bank WDI API,2019,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2020-01-01,,1399,,renewables_share_pct_tur,13.7,percent of total final energy,World Bank WDI API,2020,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
2021-01-01,,1400,,renewables_share_pct_tur,12.0,percent of total final energy,World Bank WDI API,2021,EG.FEC.RNEW.ZS,Renewable energy consumption,TUR
1991-01-01,,1370,,unemployment_pct_egy,9.38,percent of labor force,World Bank WDI API,1991,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
1992-01-01,,1371,,unemployment_pct_egy,8.92,percent of labor force,World Bank WDI API,1992,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
1993-01-01,,1372,,unemployment_pct_egy,10.92,percent of labor force,World Bank WDI API,1993,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
1994-01-01,,1373,,unemployment_pct_egy,10.93,percent of labor force,World Bank WDI API,1994,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
1995-01-01,,1374,,unemployment_pct_egy,11.04,percent of labor force,World Bank WDI API,1995,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
1996-01-01,,1375,,unemployment_pct_egy,9.0,percent of labor force,World Bank WDI API,1996,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
1997-01-01,,1376,,unemployment_pct_egy,8.37,percent of labor force,World Bank WDI API,1997,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
1998-01-01,,1377,,unemployment_pct_egy,8.03,percent of labor force,World Bank WDI API,1998,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
1999-01-01,,1378,,unemployment_pct_egy,7.95,percent of labor force,World Bank WDI API,1999,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2000-01-01,,1379,,unemployment_pct_egy,8.98,percent of labor force,World Bank WDI API,2000,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2001-01-01,,1380,,unemployment_pct_egy,9.26,percent of labor force,World Bank WDI API,2001,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2002-01-01,,1381,,unemployment_pct_egy,10.01,percent of labor force,World Bank WDI API,2002,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2003-01-01,,1382,,unemployment_pct_egy,10.91,percent of labor force,World Bank WDI API,2003,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2004-01-01,,1383,,unemployment_pct_egy,10.32,percent of labor force,World Bank WDI API,2004,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2005-01-01,,1384,,unemployment_pct_egy,11.049,percent of labor force,World Bank WDI API,2005,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2006-01-01,,1385,,unemployment_pct_egy,10.49,percent of labor force,World Bank WDI API,2006,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2007-01-01,,1386,,unemployment_pct_egy,8.8,percent of labor force,World Bank WDI API,2007,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2008-01-01,,1387,,unemployment_pct_egy,8.517,percent of labor force,World Bank WDI API,2008,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2009-01-01,,1388,,unemployment_pct_egy,9.087,percent of labor force,World Bank WDI API,2009,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2010-01-01,,1389,,unemployment_pct_egy,8.757,percent of labor force,World Bank WDI API,2010,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2011-01-01,,1390,,unemployment_pct_egy,11.849,percent of labor force,World Bank WDI API,2011,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2012-01-01,,1391,,unemployment_pct_egy,12.597,percent of labor force,World Bank WDI API,2012,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2013-01-01,,1392,,unemployment_pct_egy,13.154,percent of labor force,World Bank WDI API,2013,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2014-01-01,,1393,,unemployment_pct_egy,13.105,percent of labor force,World Bank WDI API,2014,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2015-01-01,,1394,,unemployment_pct_egy,13.052,percent of labor force,World Bank WDI API,2015,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2016-01-01,,1395,,unemployment_pct_egy,12.45,percent of labor force,World Bank WDI API,2016,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2017-01-01,,1396,,unemployment_pct_egy,11.767,percent of labor force,World Bank WDI API,2017,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2018-01-01,,1397,,unemployment_pct_egy,9.855,percent of labor force,World Bank WDI API,2018,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2019-01-01,,1398,,unemployment_pct_egy,7.851,percent of labor force,World Bank WDI API,2019,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2020-01-01,,1399,,unemployment_pct_egy,7.974,percent of labor force,World Bank WDI API,2020,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
2021-01-01,,1400,,unemployment_pct_egy,7.441,percent of labor force,World Bank WDI API,2021,SL.UEM.TOTL.ZS,"Unemployment, total (modeled ILO estimate)",EGY
