date_gregorian,date_jalali,year_jalali,month_jalali,series_id,value,unit,source,month_end
2013-01-20,1391-11-01,1391,11,eur_free_market,49745.26315789474,IRR per EUR,tgju.org API (Jalali-month mean),49700.0
2013-02-19,1391-12-01,1391,12,eur_free_market,47142.63157894737,IRR per EUR,tgju.org API (Jalali-month mean),46070.0
2013-03-21,1392-01-01,1392,1,eur_free_market,46288.88888888889,IRR per EUR,tgju.org API (Jalali-month mean),46300.0
2013-04-21,1392-02-01,1392,2,eur_free_market,46426.30434782609,IRR per EUR,tgju.org API (Jalali-month mean),46000.0
2013-05-22,1392-03-01,1392,3,eur_free_market,47057.57894736842,IRR per EUR,tgju.org API (Jalali-month mean),43200.0
2013-06-22,1392-04-01,1392,4,eur_free_market,42786.90476190476,IRR per EUR,tgju.org API (Jalali-month mean),41600.0
2013-07-23,1392-05-01,1392,5,eur_free_market,42289.78947368421,IRR per EUR,tgju.org API (Jalali-month mean),41295.0
2013-08-23,1392-06-01,1392,6,eur_free_market,42178.0,IRR per EUR,tgju.org API (Jalali-month mean),39650.0
2013-09-23,1392-07-01,1392,7,eur_free_market,41079.04761904762,IRR per EUR,tgju.org API (Jalali-month mean),41340.0
2013-10-23,1392-08-01,1392,8,eur_free_market,40887.22222222222,IRR per EUR,tgju.org API (Jalali-month mean),40390.0
2013-11-22,1392-09-01,1392,9,eur_free_market,40263.57142857143,IRR per EUR,tgju.org API (Jalali-month mean),40571.0
2013-12-22,1392-10-01,1392,10,eur_free_market,40578.117647058825,IRR per EUR,tgju.org API (Jalali-month mean),39650.0
2014-01-21,1392-11-01,1392,11,eur_free_market,40251.89473684211,IRR per EUR,tgju.org API (Jalali-month mean),40646.0
2014-02-20,1392-12-01,1392,12,eur_free_market,42006.45,IRR per EUR,tgju.org API (Jalali-month mean),42220.0
2014-03-21,1393-01-01,1393,1,eur_free_market,42887.16666666666,IRR per EUR,tgju.org API (Jalali-month mean),44500.0
2014-04-21,1393-02-01,1393,2,eur_free_market,45437.28571428572,IRR per EUR,tgju.org API (Jalali-month mean),45080.0
2014-05-22,1393-03-01,1393,3,eur_free_market,44280.23529411765,IRR per EUR,tgju.org API (Jalali-month mean),43600.0
2014-06-22,1393-04-01,1393,4,eur_free_market,42751.13043478261,IRR per EUR,tgju.org API (Jalali-month mean),42450.0
2014-07-23,1393-05-01,1393,5,eur_free_market,42009.0,IRR per EUR,tgju.org API (Jalali-month mean),41460.0
2014-08-23,1393-06-01,1393,6,eur_free_market,41539.083333333336,IRR per EUR,tgju.org API (Jalali-month mean),41370.0
2014-09-23,1393-07-01,1393,7,eur_free_market,41361.65217391304,IRR per EUR,tgju.org API (Jalali-month mean),41084.0
2014-10-23,1393-08-01,1393,8,eur_free_market,40981.26315789474,IRR per EUR,tgju.org API (Jalali-month mean),40715.0
2014-11-22,1393-09-01,1393,9,eur_free_market,42390.72727272727,IRR per EUR,tgju.org API (Jalali-month mean),43718.0
2014-12-22,1393-10-01,1393,10,eur_free_market,42007.95,IRR per EUR,tgju.org API (Jalali-month mean),40620.0
2015-01-21,1393-11-01,1393,11,eur_free_market,39464.65,IRR per EUR,tgju.org API (Jalali-month mean),39235.0
2015-02-20,1393-12-01,1393,12,eur_free_market,37606.0,IRR per EUR,tgju.org API (Jalali-month mean),36508.0
2015-03-21,1394-01-01,1394,1,eur_free_market,36165.27777777778,IRR per EUR,tgju.org API (Jalali-month mean),36080.0
2015-04-21,1394-02-01,1394,2,eur_free_market,37085.15,IRR per EUR,tgju.org API (Jalali-month mean),36995.0
2015-05-22,1394-03-01,1394,3,eur_free_market,36944.9,IRR per EUR,tgju.org API (Jalali-month mean),37100.0
2015-06-22,1394-04-01,1394,4,eur_free_market,36414.05,IRR per EUR,tgju.org API (Jalali-month mean),36200.0
2015-07-23,1394-05-01,1394,5,eur_free_market,36949.47368421053,IRR per EUR,tgju.org API (Jalali-month mean),38450.0
2015-08-23,1394-06-01,1394,6,eur_free_market,38924.47826086957,IRR per EUR,tgju.org API (Jalali-month mean),38587.0
2015-09-23,1394-07-01,1394,7,eur_free_market,39362.3,IRR per EUR,tgju.org API (Jalali-month mean),38994.0
2015-10-23,1394-08-01,1394,8,eur_free_market,38590.57142857143,IRR per EUR,tgju.org API (Jalali-month mean),38350.0
2015-11-22,1394-09-01,1394,9,eur_free_market,39254.944444444445,IRR per EUR,tgju.org API (Jalali-month mean),39950.0
2015-12-22,1394-10-01,1394,10,eur_free_market,40014.15,IRR per EUR,tgju.org API (Jalali-month mean),39000.0
2016-01-21,1394-11-01,1394,11,eur_free_market,39543.78947368421,IRR per EUR,tgju.org API (Jalali-month mean),39021.0
2016-02-20,1394-12-01,1394,12,eur_free_market,38370.1,IRR per EUR,tgju.org API (Jalali-month mean),39400.0
2016-03-20,1395-01-01,1395,1,eur_free_market,39534.1,IRR per EUR,tgju.org API (Jalali-month mean),39560.0
2016-04-20,1395-02-01,1395,2,eur_free_market,39366.142857142855,IRR per EUR,tgju.org API (Jalali-month mean),38937.0
2016-05-21,1395-03-01,1395,3,eur_free_market,39149.55,IRR per EUR,tgju.org API (Jalali-month mean),39360.0
2016-06-21,1395-04-01,1395,4,eur_free_market,39219.25,IRR per EUR,tgju.org API (Jalali-month mean),38944.0
2016-07-22,1395-05-01,1395,5,eur_free_market,39547.80952380953,IRR per EUR,tgju.org API (Jalali-month mean),40090.0
2016-08-22,1395-06-01,1395,6,eur_free_market,40038.8,IRR per EUR,tgju.org API (Jalali-month mean),40078.0
2016-09-22,1395-07-01,1395,7,eur_free_market,40169.333333333336,IRR per EUR,tgju.org API (Jalali-month mean),39674.0
2016-10-22,1395-08-01,1395,8,eur_free_market,39986.142857142855,IRR per EUR,tgju.org API (Jalali-month mean),40065.0
2016-11-21,1395-09-01,1395,9,eur_free_market,42066.26315789474,IRR per EUR,tgju.org API (Jalali-month mean),42680.0
2016-12-21,1395-10-01,1395,10,eur_free_market,42861.75,IRR per EUR,tgju.org API (Jalali-month mean),42416.0
2017-01-20,1395-11-01,1395,11,eur_free_market,41896.47619047619,IRR per EUR,tgju.org API (Jalali-month mean),41140.0
2017-02-19,1395-12-01,1395,12,eur_free_market,40878.55,IRR per EUR,tgju.org API (Jalali-month mean),41330.0
2017-03-21,1396-01-01,1396,1,eur_free_market,40862.625,IRR per EUR,tgju.org API (Jalali-month mean),40851.0
2017-04-21,1396-02-01,1396,2,eur_free_market,41815.0,IRR per EUR,tgju.org API (Jalali-month mean),42180.0
2017-05-22,1396-03-01,1396,3,eur_free_market,42474.04761904762,IRR per EUR,tgju.org API (Jalali-month mean),42851.0
2017-06-22,1396-04-01,1396,4,eur_free_market,43788.84210526316,IRR per EUR,tgju.org API (Jalali-month mean),44280.0
2017-07-23,1396-05-01,1396,5,eur_free_market,45525.34782608696,IRR per EUR,tgju.org API (Jalali-month mean),45610.0
2017-08-23,1396-06-01,1396,6,eur_free_market,47345.3,IRR per EUR,tgju.org API (Jalali-month mean),47044.0
2017-09-23,1396-07-01,1396,7,eur_free_market,47587.7,IRR per EUR,tgju.org API (Jalali-month mean),47940.0
2017-10-23,1396-08-01,1396,8,eur_free_market,48293.35,IRR per EUR,tgju.org API (Jalali-month mean),48850.0
2017-11-22,1396-09-01,1396,9,eur_free_market,50226.10526315789,IRR per EUR,tgju.org API (Jalali-month mean),50177.0
2017-12-22,1396-10-01,1396,10,eur_free_market,53688.42857142857,IRR per EUR,tgju.org API (Jalali-month mean),58500.0
2018-01-21,1396-11-01,1396,11,eur_free_market,59063.5,IRR per EUR,tgju.org API (Jalali-month mean),56907.0
2018-02-20,1396-12-01,1396,12,eur_free_market,56627.0,IRR per EUR,tgju.org API (Jalali-month mean),61171.0
2018-03-21,1397-01-01,1397,1,eur_free_market,63647.333333333336,IRR per EUR,tgju.org API (Jalali-month mean),67840.0
2018-04-21,1397-02-01,1397,2,eur_free_market,73135.24,IRR per EUR,tgju.org API (Jalali-month mean),75320.0
2018-05-22,1397-03-01,1397,3,eur_free_market,78204.34782608696,IRR per EUR,tgju.org API (Jalali-month mean),87390.0
2018-06-22,1397-04-01,1397,4,eur_free_market,95997.0,IRR per EUR,tgju.org API (Jalali-month mean),109560.0
2018-07-23,1397-05-01,1397,5,eur_free_market,117536.8695652174,IRR per EUR,tgju.org API (Jalali-month mean),122426.0
2018-08-23,1397-06-01,1397,6,eur_free_market,151340.4,IRR per EUR,tgju.org API (Jalali-month mean),175280.0
2018-09-23,1397-07-01,1397,7,eur_free_market,171206.79166666666,IRR per EUR,tgju.org API (Jalali-month mean),160527.0
2018-10-23,1397-08-01,1397,8,eur_free_market,158671.13636363635,IRR per EUR,tgju.org API (Jalali-month mean),148683.0
2018-11-22,1397-09-01,1397,9,eur_free_market,128059.25,IRR per EUR,tgju.org API (Jalali-month mean),113986.0
2018-12-22,1397-10-01,1397,10,eur_free_market,127272.72727272728,IRR per EUR,tgju.org API (Jalali-month mean),132890.0
2019-01-21,1397-11-01,1397,11,eur_free_market,138800.0,IRR per EUR,tgju.org API (Jalali-month mean),149300.0
2019-02-20,1397-12-01,1397,12,eur_free_market,150538.52631578947,IRR per EUR,tgju.org API (Jalali-month mean),149051.0
2019-03-21,1398-01-01,1398,1,eur_free_market,153762.6875,IRR per EUR,tgju.org API (Jalali-month mean),156695.0
2019-04-21,1398-02-01,1398,2,eur_free_market,162958.45454545456,IRR per EUR,tgju.org API (Jalali-month mean),158470.0
2019-05-22,1398-03-01,1398,3,eur_free_market,151505.5,IRR per EUR,tgju.org API (Jalali-month mean),150000.0
2019-06-22,1398-04-01,1398,4,eur_free_market,144074.36363636365,IRR per EUR,tgju.org API (Jalali-month mean),140920.0
2019-07-23,1398-05-01,1398,5,eur_free_market,134204.73684210525,IRR per EUR,tgju.org API (Jalali-month mean),129500.0
2019-08-23,1398-06-01,1398,6,eur_free_market,126212.7894736842,IRR per EUR,tgju.org API (Jalali-month mean),126500.0
2019-09-23,1398-07-01,1398,7,eur_free_market,126099.04761904762,IRR per EUR,tgju.org API (Jalali-month mean),125430.0
2019-10-23,1398-08-01,1398,8,eur_free_market,127526.94444444444,IRR per EUR,tgju.org API (Jalali-month mean),130452.0
2019-11-22,1398-09-01,1398,9,eur_free_market,139776.95238095237,IRR per EUR,tgju.org API (Jalali-month mean),142500.0
2019-12-22,1398-10-01,1398,10,eur_free_market,145108.63636363635,IRR per EUR,tgju.org API (Jalali-month mean),144560.0
2020-01-21,1398-11-01,1398,11,eur_free_market,150224.78260869565,IRR per EUR,tgju.org API (Jalali-month mean),154020.0
2020-02-20,1398-12-01,1398,12,eur_free_market,166138.68181818182,IRR per EUR,tgju.org API (Jalali-month mean),169030.0
2020-03-20,1399-01-01,1399,1,eur_free_market,170051.25,IRR per EUR,tgju.org API (Jalali-month mean),166500.0
2020-04-20,1399-02-01,1399,2,eur_free_market,175341.85185185185,IRR per EUR,tgju.org API (Jalali-month mean),188040.0
2020-05-21,1399-03-01,1399,3,eur_free_market,192347.5,IRR per EUR,tgju.org API (Jalali-month mean),209020.0
2020-06-21,1399-04-01,1399,4,eur_free_market,233034.92307692303,IRR per EUR,tgju.org API (Jalali-month mean),233520.0
2020-07-22,1399-05-01,1399,5,eur_free_market,252892.4,IRR per EUR,tgju.org API (Jalali-month mean),267020.0
2020-08-22,1399-06-01,1399,6,eur_free_market,282068.5416666667,IRR per EUR,tgju.org API (Jalali-month mean),319520.0
2020-09-22,1399-07-01,1399,7,eur_free_market,342119.17391304346,IRR per EUR,tgju.org API (Jalali-month mean),347420.0
2020-10-22,1399-08-01,1399,8,eur_free_market,315445.7272727273,IRR per EUR,tgju.org API (Jalali-month mean),303020.0
2020-11-21,1399-09-01,1399,9,eur_free_market,307371.56,IRR per EUR,tgju.org API (Jalali-month mean),306440.0
2020-12-21,1399-10-01,1399,10,eur_free_market,305285.8333333333,IRR per EUR,tgju.org API (Jalali-month mean),274510.0
2021-01-20,1399-11-01,1399,11,eur_free_market,288849.6,IRR per EUR,tgju.org API (Jalali-month mean),302980.0
2021-02-19,1399-12-01,1399,12,eur_free_market,291442.2727272727,IRR per EUR,tgju.org API (Jalali-month mean),282820.0
2021-03-21,1400-01-01,1400,1,eur_free_market,286535.5714285714,IRR per EUR,tgju.org API (Jalali-month mean),279940.0
2021-04-21,1400-02-01,1400,2,eur_free_market,268537.6956521739,IRR per EUR,tgju.org API (Jalali-month mean),271660.0
2021-05-22,1400-03-01,1400,3,eur_free_market,282484.0,IRR per EUR,tgju.org API (Jalali-month mean),283560.0
2021-06-22,1400-04-01,1400,4,eur_free_market,292202.625,IRR per EUR,tgju.org API (Jalali-month mean),287850.0
2021-07-23,1400-05-01,1400,5,eur_free_market,297867.8181818182,IRR per EUR,tgju.org API (Jalali-month mean),316820.0
2021-08-23,1400-06-01,1400,6,eur_free_market,317503.7037037037,IRR per EUR,tgju.org API (Jalali-month mean),323250.0
2021-09-23,1400-07-01,1400,7,eur_free_market,321157.14285714284,IRR per EUR,tgju.org API (Jalali-month mean),319400.0
2021-10-23,1400-08-01,1400,8,eur_free_market,321704.8,IRR per EUR,tgju.org API (Jalali-month mean),319820.0
2021-11-22,1400-09-01,1400,9,eur_free_market,314066.53846153844,IRR per EUR,tgju.org API (Jalali-month mean),310530.0
2021-12-22,1400-10-01,1400,10,eur_free_market,321360.8,IRR per EUR,tgju.org API (Jalali-month mean),312240.0
2022-01-21,1400-11-01,1400,11,eur_free_market,306944.7272727273,IRR per EUR,tgju.org API (Jalali-month mean),287760.0
2022-02-20,1400-12-01,1400,12,eur_free_market,289420.3043478261,IRR per EUR,tgju.org API (Jalali-month mean),289027.0
2022-03-21,1401-01-01,1401,1,eur_free_market,300798.1818181818,IRR per EUR,tgju.org API (Jalali-month mean),303200.0
2022-04-21,1401-02-01,1401,2,eur_free_market,308403.1818181818,IRR per EUR,tgju.org API (Jalali-month mean),322767.0
2022-05-22,1401-03-01,1401,3,eur_free_market,324101.44,IRR per EUR,tgju.org API (Jalali-month mean),324960.0
2022-06-22,1401-04-01,1401,4,eur_free_market,324685.6666666667,IRR per EUR,tgju.org API (Jalali-month mean),326440.0
2022-07-23,1401-05-01,1401,5,eur_free_market,315783.5,IRR per EUR,tgju.org API (Jalali-month mean),303600.0
2022-08-23,1401-06-01,1401,6,eur_free_market,307711.2,IRR per EUR,tgju.org API (Jalali-month mean),312390.0
2022-09-23,1401-07-01,1401,7,eur_free_market,318869.8181818182,IRR per EUR,tgju.org API (Jalali-month mean),323770.0
2022-10-23,1401-08-01,1401,8,eur_free_market,349508.8461538461,IRR per EUR,tgju.org API (Jalali-month mean),365530.0
2022-11-22,1401-09-01,1401,9,eur_free_market,389148.36,IRR per EUR,tgju.org API (Jalali-month mean),419750.0
2022-12-22,1401-10-01,1401,10,eur_free_market,441096.7142857143,IRR per EUR,tgju.org API (Jalali-month mean),486886.0
2023-01-21,1401-11-01,1401,11,eur_free_market,489230.94736842107,IRR per EUR,tgju.org API (Jalali-month mean),528210.0
2023-02-20,1401-12-01,1401,12,eur_free_market,529220.7368421053,IRR per EUR,tgju.org API (Jalali-month mean),577800.0
2023-03-21,1402-01-01,1402,1,eur_free_market,561580.5263157894,IRR per EUR,tgju.org API (Jalali-month mean),563984.0
2023-04-21,1402-02-01,1402,2,eur_free_market,579817.7272727273,IRR per EUR,tgju.org API (Jalali-month mean),565840.0
2023-05-22,1402-03-01,1402,3,eur_free_market,540060.0,IRR per EUR,tgju.org API (Jalali-month mean),545680.0
2023-06-22,1402-04-01,1402,4,eur_free_market,544585.2,IRR per EUR,tgju.org API (Jalali-month mean),537970.0
2023-07-23,1402-05-01,1402,5,eur_free_market,540746.48,IRR per EUR,tgju.org API (Jalali-month mean),532950.0
2023-08-23,1402-06-01,1402,6,eur_free_market,531878.2608695652,IRR per EUR,tgju.org API (Jalali-month mean),524970.0
2023-09-23,1402-07-01,1402,7,eur_free_market,537988.1304347826,IRR per EUR,tgju.org API (Jalali-month mean),539250.0
2023-10-23,1402-08-01,1402,8,eur_free_market,548231.5384615385,IRR per EUR,tgju.org API (Jalali-month mean),544490.0
2023-11-22,1402-09-01,1402,9,eur_free_market,548599.7083333334,IRR per EUR,tgju.org API (Jalali-month mean),549920.0
2023-12-22,1402-10-01,1402,10,eur_free_market,565110.3846153846,IRR per EUR,tgju.org API (Jalali-month mean),587780.0
2024-01-21,1402-11-01,1402,11,eur_free_market,603749.7272727273,IRR per EUR,tgju.org API (Jalali-month mean),611670.0
2024-02-20,1402-12-01,1402,12,eur_free_market,645454.8181818182,IRR per EUR,tgju.org API (Jalali-month mean),657280.0
2024-03-20,1403-01-01,1403,1,eur_free_market,691180.5,IRR per EUR,tgju.org API (Jalali-month mean),694600.0
2024-04-20,1403-02-01,1403,2,eur_free_market,657725.3846153846,IRR per EUR,tgju.org API (Jalali-month mean),627300.0
2024-05-21,1403-03-01,1403,3,eur_free_market,635726.5217391305,IRR per EUR,tgju.org API (Jalali-month mean),636300.0
2024-06-21,1403-04-01,1403,4,eur_free_market,645958.3333333334,IRR per EUR,tgju.org API (Jalali-month mean),627000.0
2024-07-22,1403-05-01,1403,5,eur_free_market,653811.5384615385,IRR per EUR,tgju.org API (Jalali-month mean),658100.0
2024-08-22,1403-06-01,1403,6,eur_free_market,661752.380952381,IRR per EUR,tgju.org API (Jalali-month mean),664900.0
2024-09-22,1403-07-01,1403,7,eur_free_market,688792.3076923077,IRR per EUR,tgju.org API (Jalali-month mean),715600.0
2024-10-22,1403-08-01,1403,8,eur_free_market,734811.5384615385,IRR per EUR,tgju.org API (Jalali-month mean),729300.0
2024-11-21,1403-09-01,1403,9,eur_free_market,763258.3333333334,IRR per EUR,tgju.org API (Jalali-month mean),796800.0
2024-12-21,1403-10-01,1403,10,eur_free_market,833136.0,IRR per EUR,tgju.org API (Jalali-month mean),846600.0
2025-01-20,1403-11-01,1403,11,eur_free_market,905983.3333333334,IRR per EUR,tgju.org API (Jalali-month mean),966700.0
2025-02-19,1403-12-01,1403,12,eur_free_market,990860.8695652174,IRR per EUR,tgju.org API (Jalali-month mean),1075800.0
2025-03-21,1404-01-01,1404,1,eur_free_market,1058955.0,IRR per EUR,tgju.org API (Jalali-month mean),944100.0
2025-04-21,1404-02-01,1404,2,eur_free_market,934838.4615384616,IRR per EUR,tgju.org API (Jalali-month mean),935200.0
2025-05-22,1404-03-01,1404,3,eur_free_market,940131.25,IRR per EUR,tgju.org API (Jalali-month mean),970200.0
2025-06-22,1404-04-01,1404,4,eur_free_market,1036890.0,IRR per EUR,tgju.org API (Jalali-month mean),1034800.0
2025-07-23,1404-05-01,1404,5,eur_free_market,1069379.1666666667,IRR per EUR,tgju.org API (Jalali-month mean),1106900.0
2025-08-23,1404-06-01,1404,6,eur_free_market,1180095.8333333333,IRR per EUR,tgju.org API (Jalali-month mean),1226400.0
